t,u,u_exact,u_approx
0.4900900900900901,0.5405303375285746,0.5405303375285746,0.5404498065334588
0.4912912912912913,0.5421923226334587,0.5421923226334587,0.5421103231226925
0.4924924924924925,0.5438575617028406,0.5438575617028406,0.5437740892180104
0.4936936936936936,0.5455260722232425,0.5455260722232425,0.5454411223113963
0.4948948948948948,0.5471978716811867,0.5471978716811867,0.5471114399746336
0.496096096096096,0.5488729775631959,0.5488729775631959,0.5487850598597501
0.4972972972972972,0.5505514073557922,0.5505514073557922,0.5504619996994677
0.4984984984984985,0.5522331791189335,0.5522331791189335,0.5521422773076544
0.4996996996996997,0.5539183099473044,0.5539183099473044,0.55382591057978
0.5009009009009009,0.5556068176790332,0.5556068176790332,0.5555129174933755
0.502102102102102,0.5572987205376565,0.5572987205376565,0.5572033161084946
0.5033033033033033,0.5589940367467112,0.5589940367467112,0.5588971245681806
0.5045045045045045,0.5606927845297339,0.5606927845297339,0.5605943610989345
0.5057057057057057,0.5623949821102614,0.5623949821102614,0.5622950440111882
0.5069069069069069,0.5641006477118303,0.5641006477118303,0.5639991916997803
0.5081081081081081,0.5658097995579777,0.5658097995579777,0.5657068226444364
0.5093093093093093,0.567522456427473,0.567522456427473,0.5674179554102511
0.5105105105105104,0.5692386362194434,0.5692386362194434,0.5691326086481756
0.5117117117117117,0.5709583574390772,0.5709583574390772,0.5708508010955082
0.5129129129129129,0.5726816390864514,0.5726816390864514,0.572572551576387
0.5141141141141141,0.5744085001616435,0.5744085001616435,0.5742978790022885
0.5153153153153153,0.5761389596647305,0.5761389596647305,0.5760268023725285
0.5165165165165165,0.5778730365957899,0.5778730365957899,0.577759340774767
0.5177177177177177,0.5796107499548988,0.5796107499548988,0.5794955133855167
0.518918918918919,0.5813521187421347,0.5813521187421347,0.5812353394706562
0.5201201201201201,0.5830971624902939,0.5830971624902939,0.5829788383859443
0.5213213213213213,0.5848458999561926,0.5848458999561926,0.5847260295775426
0.5225225225225225,0.5865983503388295,0.5865983503388295,0.5864769325825374
0.5237237237237237,0.5883545334571046,0.5883545334571046,0.5882315670294679
0.5249249249249249,0.590114469129919,0.590114469129919,0.5899899526388583
0.5261261261261261,0.5918781771761731,0.5918781771761731,0.5917521092237532
0.5273273273273273,0.5936456774147677,0.5936456774147677,0.5935180566902567
0.5285285285285285,0.5954169896646032,0.5954169896646032,0.5952878150380765
0.5297297297297298,0.5971921337445806,0.5971921337445806,0.5970614043610716
0.5309309309309309,0.5989711299786864,0.5989711299786864,0.598838844847803
0.5321321321321321,0.6007539980396915,0.6007539980396915,0.6006201567820909
0.5333333333333333,0.6025407578480414,0.6025407578480414,0.6024053605435735
0.5345345345345345,0.6043314300867031,0.6043314300867031,0.6041944766082712
0.5357357357357357,0.6061260354386446,0.6061260354386446,0.6059875255491557
0.5369369369369369,0.6079245945868332,0.6079245945868332,0.6077845280367209
0.5381381381381382,0.6097271282142368,0.6097271282142368,0.6095855048395615
0.5393393393393393,0.6115336570038227,0.6115336570038227,0.6113904768249527
0.5405405405405406,0.6133442016385587,0.6133442016385587,0.6131994649594364
0.5417417417417417,0.6151587832728207,0.6151587832728207,0.6150124903094103
0.5429429429429429,0.6169774225591422,0.6169774225591422,0.6168295740417226
0.5441441441441441,0.6188001401678969,0.6188001401678969,0.6186507374242702
0.5453453453453453,0.6206269576945449,0.6206269576945449,0.6204760018266023
0.5465465465465466,0.6224578967345473,0.6224578967345473,0.6223053887205278
0.5477477477477477,0.6242929788833645,0.6242929788833645,0.6241389196807264
0.548948948948949,0.6261322257364577,0.6261322257364577,0.6259766163853678
0.5501501501501501,0.6279756588892869,0.6279756588892869,0.6278185006167302
0.5513513513513514,0.6298232999373132,0.6298232999373132,0.6296645942618284
0.5525525525525525,0.6316751709066227,0.6316751709066227,0.6315149193130434
0.5537537537537537,0.6335312934994477,0.6335312934994477,0.6333694978687585
0.554954954954955,0.6353916891653607,0.6353916891653607,0.6352283521339994
0.5561561561561561,0.637256380464165,0.637256380464165,0.6370915044210786
0.5573573573573574,0.6391253899556645,0.6391253899556645,0.6389589771502465
0.5585585585585585,0.6409987401996624,0.6409987401996624,0.6408307928503448
0.5597597597597598,0.6428764537559627,0.6428764537559627,0.6427069741594678
0.5609609609609609,0.6447585531843688,0.6447585531843688,0.6445875438256253
